XH,CJTS,YT,CJMJ,YF
41,388,商业,38226.41,2019-01
42,3881,住宅,330982.18,2019-01
43,96,其他,149223.99,2019-01
44,123,办公,15116.01,2019-01
45,117,商业,6811.73,2019-02
46,1997,住宅,168220.34,2019-02
47,47,其他,3965.5,2019-02
48,48,办公,6423.6,2019-02
49,272,商业,18622.65,2019-03
50,4551,住宅,370704,2019-03
51,125,其他,10415.91,2019-03
52,85,办公,8647.12,2019-03
53,438,商业,29727.71,2019-04
54,7570,住宅,610832.84,2019-04
55,164,其他,16497.55,2019-04
56,124,办公,11353.24,2019-04
57,373,商业,23325.93,2019-05
58,7363,住宅,606309.04,2019-05
59,179,其他,24603.78,2019-05
60,122,办公,13461.42,2019-05
61,319,商业,21752.87,2019-06
62,5798,住宅,476649.13,2019-06
63,158,其他,14280.47,2019-06
64,100,办公,8750.98,2019-06
65,381,商业,26210.92,2019-07
66,7048,住宅,593045.93,2019-07
67,151,其他,16926.32,2019-07
68,126,办公,13227.34,2019-07
81,363,商业,21710.55,2019-11
82,8013,住宅,662623.26,2019-11
83,156,其他,11439.15,2019-11
84,97,办公,13380.25,2019-11
85,393,商业,27280.01,2019-12
86,9959,住宅,829203.3,2019-12
87,193,其他,12351.59,2019-12
88,119,办公,15734.91,2019-12
97,237,商业,16506.19,2020-03
98,8008,住宅,679544.78,2020-03
99,142,其他,11998.15,2020-03
100,75,办公,8466.67,2020-03
101,292,商业,23852.78,2020-04
102,7679,住宅,659415.42,2020-04
103,284,其他,20668.63,2020-04
104,92,办公,16575.87,2020-04
137,781,商业,44025.5,2018-01
138,21,商业,2544.92,2018-01
139,107,商业,6010.65,2018-01
140,140,商业,4620.47,2018-01
141,153,商业,11307.79,2018-01
142,307,商业,15440.51,2018-01
143,53,商业,4101.16,2018-01
144,117,住宅,9848.05,2018-01
145,6260,住宅,526231.81,2018-01
146,1095,住宅,97933.87,2018-01
147,997,住宅,68584.98,2018-01
148,1501,住宅,133700.5,2018-01
149,1225,住宅,97534.93,2018-01
150,1325,住宅,118629.48,2018-01
151,35,其他,13938.38,2018-01
152,60,其他,4243.35,2018-01
153,6,其他,518.03,2018-01
154,39,其他,4003.43,2018-01
155,4,其他,690.4,2018-01
156,173,其他,26064.72,2018-01
157,29,其他,2671.13,2018-01
158,14,办公,767.75,2018-01
159,39,办公,5120.09,2018-01
160,12,办公,511.51,2018-01
161,32,办公,2893.13,2018-01
162,20,办公,4289.88,2018-01
163,117,办公,13582.36,2018-01
164,206,商业,12384.04,2018-02
165,9,商业,731.49,2018-02
166,56,商业,1413.81,2018-02
167,47,商业,1573.3,2018-02
168,42,商业,3084.88,2018-02
169,33,商业,4343.14,2018-02
170,19,商业,1237.42,2018-02
171,58,住宅,4572.82,2018-02
172,3133,住宅,261758.16,2018-02
173,534,住宅,48263.35,2018-02
174,531,住宅,36830.33,2018-02
175,735,住宅,61301.3,2018-02
176,653,住宅,54127.84,2018-02
177,622,住宅,56662.52,2018-02
178,15,其他,2833.82,2018-02
179,13,其他,1776.38,2018-02
180,13,其他,51937.56,2018-02
181,4,其他,470.82,2018-02
182,78,其他,62886.39,2018-02
183,16,其他,2520.83,2018-02
184,17,其他,3346.98,2018-02
185,2,办公,90.58,2018-02
186,12,办公,1614.86,2018-02
187,6,办公,237.46,2018-02
188,8,办公,1302.2,2018-02
189,28,办公,3245.1,2018-02
190,14,商业,2456.63,2018-03
191,81,商业,4371.51,2018-03
192,44,商业,2090.82,2018-03
193,89,商业,5804.91,2018-03
194,147,商业,8199.56,2018-03
195,57,商业,4319.75,2018-03
196,432,商业,27243.18,2018-03
197,113,住宅,8836.9,2018-03
198,971,住宅,86979.74,2018-03
199,991,住宅,67457.55,2018-03
200,1226,住宅,102217.87,2018-03
201,1100,住宅,89809.51,2018-03
202,1221,住宅,106203.63,2018-03
203,5622,住宅,461505.2,2018-03
204,6,其他,1950.76,2018-03
205,16,其他,2069.25,2018-03
206,11,其他,1118.34,2018-03
207,43,其他,2785.7,2018-03
208,15,其他,2952.99,2018-03
209,32,其他,2930.22,2018-03
210,123,其他,13807.26,2018-03
211,1,办公,232.23,2018-03
212,10,办公,3508.76,2018-03
213,21,办公,2027.01,2018-03
214,11,办公,469.31,2018-03
215,36,办公,4928.53,2018-03
216,20,办公,1564.84,2018-03
217,99,办公,12730.68,2018-03
218,470,商业,32465.49,2018-04
219,11,商业,1020.09,2018-04
220,54,商业,3969.57,2018-04
221,67,商业,2911.92,2018-04
222,105,商业,7072.01,2018-04
223,157,商业,9866.75,2018-04
224,76,商业,7625.15,2018-04
225,125,住宅,9731.96,2018-04
226,5897,住宅,479945.64,2018-04
227,1053,住宅,92312.5,2018-04
228,949,住宅,64292.32,2018-04
229,1394,住宅,114266.1,2018-04
230,1145,住宅,92129.53,2018-04
231,1231,住宅,107213.23,2018-04
232,26,其他,1561.27,2018-04
233,38,其他,2047.31,2018-04
234,17,其他,3199.51,2018-04
235,28,其他,2879.8,2018-04
236,5,其他,730.33,2018-04
237,135,其他,12737.6,2018-04
238,21,其他,2319.38,2018-04
239,13,办公,997.31,2018-04
240,22,办公,2665.38,2018-04
241,13,办公,584.79,2018-04
242,29,办公,2654.75,2018-04
243,9,办公,1352.27,2018-04
244,86,办公,8254.5,2018-04
245,634,商业,37138.86,2018-05
246,25,商业,2897.63,2018-05
247,68,商业,3107.78,2018-05
248,90,商业,7105.98,2018-05
249,117,商业,6860.82,2018-05
250,254,商业,11272.34,2018-05
251,80,商业,5894.31,2018-05
252,122,住宅,9095.09,2018-05
253,6683,住宅,540552.74,2018-05
254,1194,住宅,105876.5,2018-05
255,1111,住宅,73815.27,2018-05
256,1591,住宅,133012.92,2018-05
257,1334,住宅,106394.93,2018-05
258,1331,住宅,112358.03,2018-05
259,32,其他,1922.08,2018-05
260,57,其他,5086.23,2018-05
261,12,其他,910.68,2018-05
262,24,其他,3085.21,2018-05
263,3,其他,586.95,2018-05
264,154,其他,14800.77,2018-05
265,26,其他,3209.62,2018-05
266,4,办公,397.47,2018-05
267,86,办公,11104.74,2018-05
268,16,办公,813.51,2018-05
269,24,办公,2248.45,2018-05
270,6,办公,860.56,2018-05
271,136,办公,15424.73,2018-05
272,562,商业,39285.92,2018-06
273,29,商业,3258.96,2018-06
274,83,商业,9419.2,2018-06
275,76,商业,2772.23,2018-06
276,114,商业,6284.83,2018-06
277,154,商业,10873.28,2018-06
278,106,商业,6677.42,2018-06
279,119,住宅,8343.94,2018-06
280,6109,住宅,498619.96,2018-06
281,1145,住宅,102931.89,2018-06
282,938,住宅,64555.23,2018-06
283,1315,住宅,107969.6,2018-06
284,1272,住宅,103621.75,2018-06
285,1320,住宅,111197.55,2018-06
286,26,其他,1418.74,2018-06
287,13,其他,715.11,2018-06
288,29,其他,38232.26,2018-06
289,1,其他,51.5,2018-06
290,136,其他,53700.11,2018-06
291,44,其他,10571.86,2018-06
292,23,其他,2710.64,2018-06
293,3,办公,145.06,2018-06
294,28,办公,4519.46,2018-06
295,14,办公,719.33,2018-06
296,14,办公,1500.04,2018-06
297,59,办公,6883.89,2018-06
298,14,商业,1122.52,2018-07
299,53,商业,8212.89,2018-07
300,84,商业,4687.96,2018-07
301,120,商业,5297.44,2018-07
302,122,商业,13807.61,2018-07
303,87,商业,5342.31,2018-07
304,480,商业,38470.73,2018-07
305,152,住宅,12687.72,2018-07
306,1320,住宅,117708.9,2018-07
307,1163,住宅,74809.73,2018-07
308,1492,住宅,121684.91,2018-07
309,1376,住宅,110585.2,2018-07
310,1488,住宅,125781.68,2018-07
311,6991,住宅,563258.14,2018-07
312,5,其他,1063.7,2018-07
313,35,其他,4728.75,2018-07
314,9,其他,4552.91,2018-07
315,67,其他,9381.38,2018-07
316,37,其他,4858.19,2018-07
317,40,其他,2591.16,2018-07
318,193,其他,27176.09,2018-07
319,2,办公,273.63,2018-07
320,5,办公,2454.04,2018-07
321,25,办公,3411.85,2018-07
322,20,办公,1514.23,2018-07
323,59,办公,9279.1,2018-07
324,11,办公,619.83,2018-07
325,122,办公,17552.68,2018-07
326,12,商业,1394.1,2018-08
327,72,商业,3207.47,2018-08
328,80,商业,3832.07,2018-08
329,115,商业,5288.72,2018-08
330,85,商业,7604.91,2018-08
331,61,商业,5592.38,2018-08
332,425,商业,26919.65,2018-08
333,168,住宅,12373.58,2018-08
334,1365,住宅,119234.01,2018-08
335,1191,住宅,78751.41,2018-08
336,1637,住宅,134508.06,2018-08
337,1355,住宅,108112.37,2018-08
338,1492,住宅,127381.97,2018-08
339,7208,住宅,580361.4,2018-08
340,3,其他,176.14,2018-08
341,26,其他,1579.46,2018-08
342,22,其他,1763.52,2018-08
343,59,其他,3954.29,2018-08
344,43,其他,5198.25,2018-08
345,27,其他,9569.27,2018-08
346,180,其他,22240.93,2018-08
347,2,办公,296.34,2018-08
348,7,办公,1455.9,2018-08
349,15,办公,2071.11,2018-08
350,9,办公,361.72,2018-08
351,45,办公,7872.23,2018-08
352,7,办公,464.88,2018-08
353,85,办公,12522.18,2018-08
354,327,商业,21404.54,2018-09
355,20,商业,1913.77,2018-09
356,56,商业,3143.27,2018-09
357,38,商业,1344.68,2018-09
358,96,商业,4140.94,2018-09
359,58,商业,6867.49,2018-09
360,59,商业,3994.39,2018-09
361,94,住宅,7420.53,2018-09
362,4952,住宅,409833.09,2018-09
363,876,住宅,79284.89,2018-09
364,804,住宅,54677.57,2018-09
365,1200,住宅,101669.62,2018-09
366,911,住宅,74682.76,2018-09
367,1067,住宅,92097.72,2018-09
368,28,其他,1984.51,2018-09
369,49,其他,2648.33,2018-09
370,13,其他,1140.94,2018-09
371,24,其他,2660.85,2018-09
372,4,其他,578.18,2018-09
373,137,其他,10651.06,2018-09
374,19,其他,1638.25,2018-09
375,7,办公,392.98,2018-09
376,28,办公,5731.72,2018-09
377,16,办公,937.81,2018-09
378,20,办公,2875.05,2018-09
379,2,办公,594.6,2018-09
380,73,办公,10532.16,2018-09
381,534,商业,23108.79,2018-10
382,8,商业,812.91,2018-10
383,47,商业,2707.22,2018-10
384,55,商业,2240.64,2018-10
385,102,商业,4300.02,2018-10
386,286,商业,10442.09,2018-10
387,36,商业,2605.91,2018-10
388,98,住宅,7792.84,2018-10
389,3787,住宅,310759.58,2018-10
390,659,住宅,58175.2,2018-10
391,683,住宅,49030.48,2018-10
392,838,住宅,69862.04,2018-10
393,695,住宅,57052.03,2018-10
394,814,住宅,68846.99,2018-10
395,23,其他,1441.21,2018-10
396,46,其他,3004.26,2018-10
397,9,其他,704.83,2018-10
398,18,其他,725.52,2018-10
399,5,其他,783.56,2018-10
400,113,其他,7520,2018-10
401,12,其他,860.62,2018-10
402,8,办公,623.85,2018-10
403,42,办公,6996.22,2018-10
404,14,办公,1043.17,2018-10
405,20,办公,2835.51,2018-10
406,6,办公,406.44,2018-10
407,90,办公,11905.19,2018-10
408,452,商业,31145.72,2018-11
409,15,商业,1210.26,2018-11
410,48,商业,3220.24,2018-11
411,66,商业,4473.08,2018-11
412,84,商业,4048.89,2018-11
413,141,商业,12786.73,2018-11
414,98,商业,5406.52,2018-11
415,102,住宅,8520.74,2018-11
416,4175,住宅,348066.67,2018-11
417,639,住宅,58416.07,2018-11
418,764,住宅,53717.42,2018-11
419,1008,住宅,88733.07,2018-11
420,787,住宅,64259.36,2018-11
421,875,住宅,74420.01,2018-11
422,40,其他,11172.24,2018-11
423,38,其他,2429.39,2018-11
424,9,其他,582.99,2018-11
425,25,其他,2823.95,2018-11
426,4,其他,626.28,2018-11
427,140,其他,29072.46,2018-11
428,24,其他,11437.61,2018-11
429,6,办公,366.78,2018-11
430,31,办公,4243.5,2018-11
431,11,办公,624.65,2018-11
432,39,办公,4225.57,2018-11
433,7,办公,846.02,2018-11
434,94,办公,10306.52,2018-11
435,354,商业,23937.35,2018-12
436,15,商业,1026.93,2018-12
437,42,商业,2501.7,2018-12
438,70,商业,3525,2018-12
439,75,商业,4947.07,2018-12
440,89,商业,8080.76,2018-12
441,63,商业,3855.89,2018-12
442,93,住宅,7371.07,2018-12
443,3810,住宅,325465.54,2018-12
444,592,住宅,54978.31,2018-12
445,703,住宅,51519.22,2018-12
446,884,住宅,77046.04,2018-12
447,728,住宅,61488.19,2018-12
448,810,住宅,73062.71,2018-12
449,34,其他,1999.06,2018-12
450,8,其他,3085.18,2018-12
451,12,其他,1195.35,2018-12
452,109,其他,15033.79,2018-12
453,29,其他,4452.66,2018-12
454,26,其他,4301.54,2018-12
455,8,办公,648.8,2018-12
456,34,办公,6785.41,2018-12
457,32,办公,1899.15,2018-12
458,23,办公,1615.21,2018-12
459,6,办公,1463.88,2018-12
460,103,办公,12412.45,2018-12
461,388,商业,38226.41,2019-01
462,3,商业,158.88,2019-01
463,63,商业,3190.28,2019-01
464,48,商业,14039.53,2019-01
465,147,商业,9664.02,2019-01
466,80,商业,7951.61,2019-01
467,47,商业,3222.09,2019-01
468,107,住宅,8592.07,2019-01
469,3881,住宅,330982.18,2019-01
470,615,住宅,57667.91,2019-01
471,682,住宅,48575.23,2019-01
472,951,住宅,83581.7,2019-01
473,737,住宅,60604.02,2019-01
474,789,住宅,71961.25,2019-01
475,18,其他,1130.23,2019-01
476,29,其他,140867.79,2019-01
477,5,其他,370.44,2019-01
478,21,其他,2388.42,2019-01
479,1,其他,49.05,2019-01
480,96,其他,149223.99,2019-01
481,22,其他,4418.06,2019-01
482,11,办公,617.44,2019-01
483,52,办公,6969.23,2019-01
484,11,办公,609.53,2019-01
485,39,办公,3166.66,2019-01
486,10,办公,3753.15,2019-01
487,123,办公,15116.01,2019-01
488,117,商业,6811.73,2019-02
489,3,商业,271.91,2019-02
490,17,商业,1049.49,2019-02
491,18,商业,709.79,2019-02
492,30,商业,1698.19,2019-02
493,28,商业,1743.02,2019-02
494,21,商业,1339.33,2019-02
495,46,住宅,3707.23,2019-02
496,1997,住宅,168220.34,2019-02
497,351,住宅,30320.94,2019-02
498,336,住宅,23733.66,2019-02
499,440,住宅,38252.8,2019-02
500,405,住宅,33602.58,2019-02
501,419,住宅,38603.13,2019-02
502,5,其他,167.04,2019-02
503,8,其他,471.32,2019-02
504,4,其他,359.34,2019-02
505,14,其他,1799.92,2019-02
506,47,其他,3965.5,2019-02
507,16,其他,1167.88,2019-02
508,2,办公,92.82,2019-02
509,16,办公,3602.51,2019-02
510,6,办公,577.92,2019-02
511,7,办公,1056.26,2019-02
512,16,办公,1026.65,2019-02
513,1,办公,67.44,2019-02
514,48,办公,6423.6,2019-02
515,8,商业,798.21,2019-03
516,47,商业,3363.4,2019-03
517,31,商业,2155.45,2019-03
518,61,商业,3534.66,2019-03
519,85,商业,5927.44,2019-03
520,40,商业,2843.49,2019-03
521,272,商业,18622.65,2019-03
522,135,住宅,10099.22,2019-03
523,752,住宅,67099.84,2019-03
524,777,住宅,53404.54,2019-03
525,1043,住宅,88687.95,2019-03
526,903,住宅,70842.67,2019-03
527,941,住宅,80569.78,2019-03
528,4551,住宅,370704,2019-03
529,1,其他,154.46,2019-03
530,23,其他,1126.39,2019-03
531,14,其他,981.41,2019-03
532,45,其他,2026.86,2019-03
533,14,其他,1053.77,2019-03
534,28,其他,5073.02,2019-03
535,125,其他,10415.91,2019-03
536,1,办公,51.29,2019-03
537,5,办公,1318.08,2019-03
538,40,办公,2753.49,2019-03
539,4,办公,559.27,2019-03
540,29,办公,3383.18,2019-03
541,6,办公,581.81,2019-03
542,85,办公,8647.12,2019-03
543,438,商业,29727.71,2019-04
544,20,商业,2012.98,2019-04
545,57,商业,2989.1,2019-04
546,61,商业,4871.72,2019-04
547,114,商业,5540.85,2019-04
548,80,商业,8362.89,2019-04
549,106,商业,5950.17,2019-04
550,189,住宅,14305.57,2019-04
551,7570,住宅,610832.84,2019-04
552,1261,住宅,109273.73,2019-04
553,1223,住宅,84493.52,2019-04
554,1748,住宅,145514.05,2019-04
555,1490,住宅,115123,2019-04
556,1659,住宅,142122.97,2019-04
557,51,其他,5841.07,2019-04
558,41,其他,2330.59,2019-04
559,17,其他,3005.14,2019-04
560,35,其他,2571.76,2019-04
561,2,其他,103.92,2019-04
562,164,其他,16497.55,2019-04
563,18,其他,2645.07,2019-04
564,16,办公,1219.42,2019-04
565,39,办公,4515.57,2019-04
566,14,办公,1047.94,2019-04
567,53,办公,3755.28,2019-04
568,2,办公,815.03,2019-04
569,124,办公,11353.24,2019-04
570,373,商业,23325.93,2019-05
571,12,商业,1065.46,2019-05
572,58,商业,3518.78,2019-05
573,39,商业,3800.69,2019-05
574,83,商业,4212.6,2019-05
575,78,商业,6039.51,2019-05
576,103,商业,4688.89,2019-05
577,183,住宅,15706.22,2019-05
